stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
0360,0360,ID:0360 JOHNSON S/N PARK R,,26.018366,-80.176231,,,0,
0361,0361,ID:0361 JOHNSON S/N 35 A,,26.018316,-80.178017,,,0,
0362,0362,ID:0362 N 35 A/GRANT S,,26.019491,-80.178703,,,0,
0363,0363,ID:0363 N 35 A/GARFIELD S,,26.021217,-80.178818,,,0,
0364,0364,ID:0364 N 35 A/TAFT S,,26.024784,-80.179047,,,0,
0366,0366,ID:0366 US1/MARDI GRAS CASINO,,25.994366,-80.142746,,,0,
0367,0367,ID:0367 US1/NE 6 S,,25.992483,-80.142647,,,0,
0368,0368,ID:0368 US1/NE 4 S,,25.989933,-80.142616,,,0,
0369,0369,ID:0369 US1/NE 1 C,,25.987049,-80.142555,,,0,
0370,0370,ID:0370 US1/HALLANDALE BEACH B,,25.985033,-80.142532,,,0,
0371,0371,ID:0371 DIXIE HW/SW 3 S,,25.981382,-80.148346,,,0,
0372,0372,ID:0372 DIXIE HW/SW 7 S,,25.978285,-80.148247,,,0,
0373,0373,ID:0373 DIXIE HW/COUNTY LINE R,,25.974567,-80.148132,,,0,
0374,0374,ID:0374 COUNTY LINE R/SW 2 A,,25.974400,-80.150070,,,0,
0375,0375,ID:0375 COUNTY LINE R/SW 4 T,,25.974300,-80.152565,,,0,
0376,0376,ID:0376 COUNTY LINE R/SW 6 A,,25.974232,-80.154434,,,0,
0377,0377,ID:0377 COUNTY LINE R/SW 7 A,,25.974182,-80.156296,,,0,
0378,0378,ID:0378 COUNTY LINE R/SW 8 A,,25.974083,-80.158585,,,0,
0379,0379,ID:0379 COUNTY LINE R/SW 10 A,,25.973967,-80.162514,,,0,
0380,0380,ID:0380 COUNTY LINE R/SW 11 A,,25.973900,-80.164787,,,0,
0381,0381,ID:0381 SW 11 A/SW 8 S,,25.975918,-80.165062,,,0,
0382,0382,ID:0382 SW 11 A/SW 3 S,,25.981216,-80.164734,,,0,
0383,0383,ID:0383 SW 3 S/HALLANDALE CMNTY CTR,,25.981289,-80.162613,,,0,
0384,0384,ID:0384 SW 3 S/SW 8 A,,25.981434,-80.158997,,,0,
0399,0399,ID:0399 STIRLING R/SW 35 A,,26.046938,-80.193085,,,0,
0401,0401,ID:0401 N 35 A/TAFT S,,26.024729,-80.179199,,,0,
0402,0402,ID:0402 N 35 A/GARFIELD S,,26.021183,-80.178917,,,0,
0403,0403,ID:0403 N 35 A/GRANT S,,26.019344,-80.178917,,,0,
0404,0404,ID:0404 JOHNSON S/N 35 A,,26.018200,-80.178032,,,0,
0410,0410,ID:0410 WASHINGTON S/S PARK R,,26.003166,-80.178085,,,0,
0411,0411,ID:0411 WASHINGTON S/S 37 A,,26.003132,-80.180031,,,0,
0412,0412,ID:0412 WASHINGTON S/S 41 A,,26.003000,-80.184532,,,0,
0413,0413,ID:0413 WASHINGTON S/S 44 A,,26.002934,-80.186249,,,0,
0414,0414,ID:0414 WASHINGTON S/S 46 A,,26.002884,-80.189163,,,0,
0415,0415,ID:0415 WASHINGTON S/S 48 A,,26.002850,-80.191353,,,0,
0416,0416,ID:0416 WASHINGTON ST/S 50 AVE,,26.002775,-80.194328,,,0,
0417,0417,ID:0417 WASHINGTON S/S 52 A,,26.002748,-80.195450,,,0,
0418,0418,ID:0418 WASHINGTON S/S 54 A,,26.002718,-80.196846,,,0,
0419,0419,ID:0419 HOLLYWOOD B/DIXIE HW,,26.011515,-80.149574,,,0,
0420,0420,ID:0420 N 24 A/FILLMORE S,,26.014318,-80.154518,,,0,
0421,0421,ID:0421 N 24 A/PIERCE S,,26.016817,-80.154602,,,0,
0423,0423,ID:0423 N 24 A/JOHNSON S,,26.018517,-80.154648,,,0,
0424,0424,ID:0424 N 24 A/HAYES S,,26.020884,-80.154755,,,0,
0425,0425,ID:0425 N 24 A/ARTHUR S,,26.022219,-80.154785,,,0,
0426,0426,ID:0426 N 24 A/MCKINLEY S,,26.024399,-80.155212,,,0,
0427,0427,ID:0427 N 24 A/TAFT S,,26.025900,-80.155266,,,0,
0428,0428,ID:0428 N 23 A/HOOD S,,26.033966,-80.153397,,,0,
0429,0429,ID:0429 N 23 A/FARRAGUT S,,26.035501,-80.153435,,,0,
0431,0431,ID:0431 N 23 A/GREENE S,,26.039900,-80.153564,,,0,
0432,0432,ID:0432 JA ELY B/PERSHING S,,26.041983,-80.151581,,,0,
0434,0434,ID:0434 PHIPPEN R/SW 5 S,,26.043322,-80.149467,,,0,
0435,0435,ID:0435 PHIPPEN R/SW 4 S,,26.044666,-80.149117,,,0,
0436,0436,ID:0436 PHIPPEN R/SW 3 S,,26.046766,-80.148651,,,0,
0441,0441,ID:0441 NW 1 S/NW 5 A,,26.054083,-80.146683,,,0,
0442,0442,ID:0442 NW 1 S/NW 8 A,,26.054001,-80.148979,,,0,
0443,0443,ID:0443 NW 1 S/NW 10 C,,26.054001,-80.150215,,,0,
0444,0444,ID:0444 OLD GRIFFIN R/GRIFFIN R,,26.063084,-80.160980,,,0,
0445,0445,ID:0445 ANGLERS A/GRIFFIN R,,26.062082,-80.168602,,,0,
0446,0446,ID:0446 ANGLERS A/SW 51 C,,26.058712,-80.168510,,,0,
0447,0447,ID:0447 ANGLERS A/SW 53 C,,26.056934,-80.168449,,,0,
0448,0448,ID:0448 ANGLERS A/E LAKE D (TIGERTAIL B),,26.053583,-80.168320,,,0,
0449,0449,ID:0449 ANGLERS A/STIRLING R,,26.049334,-80.168236,,,0,
0450,0450,ID:0450 STIRLING R/N 29 A,,26.047798,-80.165031,,,0,
0451,0451,ID:0451 STIRLING R/N 27 A,,26.047968,-80.161232,,,0,
0452,0452,ID:0452 STIRLING R/TECH CRAFT,,26.048218,-80.154564,,,0,
0453,0453,ID:0453 STIRLING R/SW 11 A,,26.048340,-80.150047,,,0,
0454,0454,ID:0454 PHIPPEN R/SW 2 T,,26.047550,-80.148750,,,0,
0456,0456,ID:0456 PHIPPEN R/SW 4 S,,26.044767,-80.149185,,,0,
0457,0457,ID:0457 PHIPPEN R/SW 5 S,,26.043098,-80.149635,,,0,
0459,0459,ID:0459 N 22 A/PERSHING S,,26.041697,-80.151665,,,0,
0461,0461,ID:0461 N 23 A/ATLANTA S,,26.037199,-80.153580,,,0,
0462,0462,ID:0462 N 23 A/FARRAGUT S,,26.035400,-80.153564,,,0,
0463,0463,ID:0463 N 23 A/SHERIDAN S,,26.033966,-80.153519,,,0,
0464,0464,ID:0464 N 23 A/SHERIDAN S,,26.032799,-80.153496,,,0,
0465,0465,ID:0465 N 24 A/MCKINLEY S,,26.023949,-80.155319,,,0,
0466,0466,ID:0466 N 24 A/ARTHUR S,,26.022549,-80.154945,,,0,
0467,0467,ID:0467 N 24 A/JOHNSON S,,26.018833,-80.154785,,,0,
0469,0469,ID:0469 N 24 A/FILLMORE S,,26.015066,-80.154633,,,0,
0470,0470,ID:0470 HOLLYWOOD B/S 24 A,,26.011133,-80.154221,,,0,
0471,0471,ID:0471 HOLLYWOOD B/CITY HALL CIR (E),,26.011284,-80.157562,,,0,
0472,0472,ID:0472 S 26 A/VAN BUREN S,,26.009615,-80.159164,,,0,
0473,0473,ID:0473 S 26 A/MONROE S,,26.007532,-80.159088,,,0,
0474,0474,ID:0474 S 26 A/ADAMS S,,26.004734,-80.159019,,,0,
0475,0475,ID:0475 PEMBROKE R/SW 40 A,,25.995701,-80.183655,,,0,
0476,0476,ID:0476 WASHINGTON S/S 24 A,,26.003733,-80.154434,,,0,
0477,0477,ID:0477 WASHINGTON S/S 22 A,,26.003822,-80.150970,,,0,
0478,0478,ID:0478 DIXIE HW/DEWEY S,,26.003166,-80.149063,,,0,
0479,0479,ID:0479 DIXIE HW/RODMAN S,,26.001783,-80.149033,,,0,
0480,0480,ID:0480 DIXIE HW/PLUNKETT S,,26.000416,-80.148979,,,0,
0481,0481,ID:0481 DIXIE HW/WILEY S,,25.999016,-80.148933,,,0,
0482,0482,ID:0482 DIXIE HW/FLETCHER S,,25.997246,-80.148880,,,0,
0484,0484,ID:0484 DIXIE HW/NW 9 S,,25.994501,-80.148819,,,0,
0485,0485,ID:0485 DIXIE HW/NW 7 S,,25.992701,-80.148750,,,0,
0486,0486,ID:0486 DAVIE R/SW 47 S,,26.063200,-80.232170,,,0,
0487,0487,ID:0487 FOSTER R/NW 4 A,,25.990967,-80.152252,,,0,
0488,0488,ID:0488 FOSTER R/NW 7 A,,25.992559,-80.156425,,,0,
0490,0490,ID:0490 S 26 A/FLETCHER S,,25.997000,-80.158737,,,0,
0492,0492,ID:0492 S 26 A/PLUNKETT S,,25.999866,-80.158798,,,0,
0493,0493,ID:0493 S 26 A/FUNSTON S,,26.001583,-80.158813,,,0,
0494,0494,ID:0494 S 26 A/WASHINGTON S,,26.003468,-80.158875,,,0,
0495,0495,ID:0495 S 26 A/ADAMS S,,26.004784,-80.158951,,,0,
0496,0496,ID:0496 S 26 A/MONROE S,,26.007284,-80.159035,,,0,
0497,0497,ID:0497 S 26 A/VAN BUREN S,,26.009716,-80.159081,,,0,
0498,0498,ID:0498 HOLLYWOOD B/CITY HALL CIR (E),,26.010233,-80.158386,,,0,
0499,0499,ID:0499 HOLLYWOOD B/CITY HALL CIR (W),,26.011984,-80.159966,,,0,
0500,0500,ID:0500 HOLLYWOOD B/N 28 A,,26.011116,-80.163750,,,0,
0501,0501,ID:0501 CIRCLE D/N RAINBOW D,,26.011780,-80.183929,,,0,
0502,0502,ID:0502 HOLLYWOOD B/N 44 A,,26.010633,-80.187920,,,0,
0503,0503,ID:0503 HOLLYWOOD B/N 46 A,,26.010551,-80.189980,,,0,
0504,0504,ID:0504 HOLLYWOOD B/N 48 A,,26.010500,-80.191879,,,0,
0505,0505,ID:0505 HOLLYWOOD B/N 50 A,,26.010466,-80.193436,,,0,
0506,0506,ID:0506 HOLLYWOOD B/N 52 A,,26.010401,-80.196098,,,0,
0507,0507,ID:0507 US 441/SW 19 S - (PEMBROKE PARK),,25.994051,-80.207047,,,0,
0508,0508,ID:0508 US 441/SW 21 S,,25.991848,-80.207001,,,0,
0509,0509,ID:0509 US 441/SW 23 S,,25.989901,-80.206917,,,0,
0510,0510,ID:0510 US 441/SW 25 S,,25.988031,-80.206863,,,0,
0511,0511,ID:0511 US 441/MIRAMAR PKWY (N),,25.985418,-80.206772,,,0,
0512,0512,ID:0512 MIRAMAR PKW/US 441,,25.984715,-80.208054,,,0,
0513,0513,ID:0513 MIRAMAR PKW/SW 62 A,,25.984667,-80.211235,,,0,
0514,0514,ID:0514 MIRAMAR PKW/SW 64 A,,25.984617,-80.215187,,,0,
0515,0515,ID:0515 MIRAMAR PKW/SW 66 T,,25.983534,-80.218414,,,0,
0516,0516,ID:0516 MIRAMAR PKW/SW 67 T,,25.982182,-80.221382,,,0,
0517,0517,ID:0517 MIRAMAR PKW/SW 68 A,,25.982134,-80.223770,,,0,
0518,0518,ID:0518 MIRAMAR PKW/SW 69 W,,25.982134,-80.225731,,,0,
0519,0519,ID:0519 MIRAMAR PKW/EVERGLADES D,,25.981882,-80.235435,,,0,
0520,0520,ID:0520 MIRAMAR PKW/ISLAND D,,25.981802,-80.238716,,,0,
0521,0521,ID:0521 MIRAMAR PKW/NASSAU D,,25.981699,-80.242233,,,0,
0522,0522,ID:0522 MIRAMAR PKW/UNIVERSITY D,,25.981600,-80.248497,,,0,
0523,0523,ID:0523 MIRAMAR PKW/KNOLLS R,,25.981501,-80.250832,,,0,
0524,0524,ID:0524 MIRAMAR PKW/MISSIONWOOD AT MIR,,25.981466,-80.253098,,,0,
0525,0525,ID:0525 MIRAMAR PKW/TARA R,,25.981417,-80.255081,,,0,
0526,0526,ID:0526 MIRAMAR PKW/DOLPHIN D,,25.981268,-80.259987,,,0,
0527,0527,ID:0527 MIRAMAR PKW/NASSAU D,,25.981504,-80.241898,,,0,
0528,0528,ID:0528 MIRAMAR PKW/ISLAND D,,25.981615,-80.237930,,,0,
0529,0529,ID:0529 MIRAMAR PKW/EVERGLADES D,,25.981647,-80.235283,,,0,
0530,0530,ID:0530 MIRAMAR PKW/ARCADIA A,,25.981697,-80.232719,,,0,
0531,0531,ID:0531 MIRAMAR PKW/SW 69 A,,25.981844,-80.225571,,,0,
0532,0532,ID:0532 MIRAMAR PKW/SW 67 A,,25.982002,-80.220100,,,0,
0533,0533,ID:0533 MIRAMAR PKW/SW 66 T,,25.983389,-80.218109,,,0,
0534,0534,ID:0534 MIRAMAR PKW/SW 64 A,,25.984375,-80.215179,,,0,
0535,0535,ID:0535 MIRAMAR PKW/SW 62 A,,25.984375,-80.210220,,,0,
0536,0536,ID:0536 US 441/HALLANDALE BEACH B,,25.985085,-80.206497,,,0,
0537,0537,ID:0537 US 441/SW 25 S,,25.987865,-80.206726,,,0,
0538,0538,ID:0538 US 441/SW 23 S,,25.990166,-80.206764,,,0,
0539,0539,ID:0539 US 441/SW 21 S,,25.991917,-80.206833,,,0,
0540,0540,ID:0540 US 441/SW 19 S,,25.992943,-80.206810,,,0,
0541,0541,ID:0541 HOLLYWOOD B/S 56 A,,26.010166,-80.199318,,,0,
0542,0542,ID:0542 HOLLYWOOD B/S 52 A,,26.010199,-80.196014,,,0,
0543,0543,ID:0543 HOLLYWOOD B/S 50 A,,26.010267,-80.193863,,,0,
0544,0544,ID:0544 HOLLYWOOD B/S 48 A,,26.010300,-80.191887,,,0,
0545,0545,ID:0545 HOLLYWOOD B/S 46 A,,26.010332,-80.189804,,,0,
0546,0546,ID:0546 HOLLYWOOD B/S CIRCLE D (W),,26.010368,-80.186272,,,0,
0547,0547,ID:0547 CIRCLE D/S RAINBOW D,,26.009403,-80.182991,,,0,
0548,0548,ID:0548 HOLLYWOOD B/S CIRCLE D (E),,26.010517,-80.180931,,,0,
0549,0549,ID:0549 HOLLYWOOD B/S 35 A,,26.010534,-80.178299,,,0,
0550,0550,ID:0550 HOLLYWOOD B/ENTRADA S,,26.010651,-80.174065,,,0,
0551,0551,ID:0551 HOLLYWOOD B/CALLE GRANDE D,,26.010700,-80.171280,,,0,
0552,0552,ID:0552 HOLLYWOOD B/CALLE LARGO - (HOLLYWOOD TRI-RAIL),,26.010729,-80.169601,,,0,
0553,0553,ID:0553 HOLLYWOOD B/S 28 A,,26.010900,-80.162933,,,0,
0555,0555,ID:0555 HOLLYWOOD B/S 16 A - (YOUNG CIRCLE),,26.011499,-80.140282,,,0,
0556,0556,ID:0556 HOLLYWOOD B/S 15 A,,26.011599,-80.136765,,,0,
0557,0557,ID:0557 HOLLYWOOD B/S 14 A,,26.011667,-80.134880,,,0,
0558,0558,ID:0558 HOLLYWOOD B/S 13 A,,26.011700,-80.132851,,,0,
0559,0559,ID:0559 HOLLYWOOD B/S 12 A,,26.011816,-80.129837,,,0,
0560,0560,ID:0560 HOLLYWOOD B/S 11 A,,26.011850,-80.128082,,,0,
0561,0561,ID:0561 HOLLYWOOD B/S 10 A,,26.011927,-80.125275,,,0,
0562,0562,ID:0562 HOLLYWOOD B/S 9 A,,26.011984,-80.122864,,,0,
0563,0563,ID:0563 A1A/ARIZONA S,,26.014641,-80.117317,,,0,
0565,0565,ID:0565 A1A/INDIANA S,,26.017401,-80.117096,,,0,
0566,0566,ID:0566 A1A/JOHNSON S,,26.019167,-80.116966,,,0,
0567,0567,ID:0567 A1A/GRANT S,,26.020849,-80.116783,,,0,
0568,0568,ID:0568 A1A/CONNECTICUT S,,26.022182,-80.116638,,,0,
0569,0569,ID:0569 A1A/CLEVELAND S,,26.023602,-80.116447,,,0,
0570,0570,ID:0570 A1A/NEVADA S,,26.025949,-80.116196,,,0,
0572,0572,ID:0572 A1A/LEE S,,26.030699,-80.115631,,,0,
0573,0573,ID:0573 A1A/NEW MEXICO S,,26.032284,-80.115509,,,0,
0574,0574,ID:0574 A1A/GREENE S,,26.040766,-80.114883,,,0,
0575,0575,ID:0575 A1A/MCCLELLAN S,,26.042433,-80.114838,,,0,
0576,0576,ID:0576 A1A/MEADE ST,,26.044735,-80.114670,,,0,
0577,0577,ID:0577 A1A/FRANKLIN S,,26.047918,-80.114563,,,0,
0578,0578,ID:0578 A1A/DESOTO S,,26.050117,-80.114487,,,0,
0579,0579,ID:0579 DANIA BEACH B/GULFSTREAM R,,26.052834,-80.129936,,,0,
0580,0580,ID:0580 DANIA BEACH B/SE 5 A CONDO,,26.052750,-80.134819,,,0,
0581,0581,ID:0581 DANIA BEACH B/FRONTON D,,26.052649,-80.138184,,,0,
0582,0582,ID:0582 DANIA BEACH B/NE 2 C,,26.052567,-80.140747,,,0,
0583,0583,ID:0583 DANIA BEACH CITY HALL - (DANIA BEACH B/SW 1 A),,26.052229,-80.144714,,,0,
0584,0584,ID:0584 DANIA BEACH B/US 1,,26.052191,-80.143295,,,0,
0585,0585,ID:0585 DANIA BEACH B/SE 2 A,,26.052277,-80.141762,,,0,
0586,0586,ID:0586 DANIA BEACH B/SE 3 A,,26.052383,-80.139320,,,0,
0587,0587,ID:0587 DANIA BEACH B/JAI ALAI,,26.052433,-80.136818,,,0,
0588,0588,ID:0588 DANIA BEACH,,26.054522,-80.112160,,,0,
0589,0589,ID:0589 A1A/DESOTO S,,26.050201,-80.114601,,,0,
0590,0590,ID:0590 A1A/OAK S,,26.048634,-80.114670,,,0,
0591,0591,ID:0591 A1A/CUSTER S,,26.044199,-80.114799,,,0,
0592,0592,ID:0592 A1A/SHERIDAN S,,26.033384,-80.115585,,,0,
0593,0593,ID:0593 A1A/LEE S,,26.031151,-80.115746,,,0,
0594,0594,ID:0594 A1A/COOLIDGE S,,26.029268,-80.115952,,,0,
0595,0595,ID:0595 A1A/NEVADA S,,26.025536,-80.116463,,,0,
0596,0596,ID:0596 A1A/GRANT S,,26.020784,-80.117035,,,0,
0597,0597,ID:0597 A1A/JOHNSON S,,26.019266,-80.117165,,,0,
0598,0598,ID:0598 A1A/BUCHANAN S,,26.017817,-80.117264,,,0,
0599,0599,ID:0599 A1A/TAYLOR S,,26.014641,-80.117508,,,0,
0600,0600,ID:0600 HOLLYWOOD B/N 9 A,,26.012182,-80.122955,,,0,
0601,0601,ID:0601 HOLLYWOOD B/N 10 A,,26.012100,-80.125786,,,0,
0602,0602,ID:0602 HOLLYWOOD B/N 11 A,,26.012051,-80.128151,,,0,
0603,0603,ID:0603 HOLLYWOOD B/N 12 A,,26.011982,-80.130501,,,0,
0604,0604,ID:0604 HOLLYWOOD B/N 13 A,,26.011917,-80.132988,,,0,
0605,0605,ID:0605 HOLLYWOOD B/N 14 A,,26.011868,-80.135513,,,0,
0606,0606,ID:0606 HOLLYWOOD B/N 15 A,,26.011818,-80.137352,,,0,
0607,0607,ID:0607 HOLLYWOOD B/N 16 A - (YOUNG CIRCLE),,26.011732,-80.140282,,,0,
0609,0609,ID:0609 BROWARD B/NW 4 A,,26.122387,-80.147797,,,0,
0610,0610,ID:0610 BROWARD B/NW 7 A,,26.122351,-80.150032,,,0,
0611,0611,ID:0611 BROWARD B/NW 9 A,,26.122250,-80.153282,,,0,
0612,0612,ID:0612 BROWARD B/NW 11 A,,26.122183,-80.156448,,,0,
0613,0613,ID:0613 BROWARD B/NW 14 A,,26.122101,-80.159752,,,0,
0614,0614,ID:0614 BROWARD B/NW 15 A,,26.122049,-80.162018,,,0,
0615,0615,ID:0615 BROWARD B/NW 18 A,,26.121887,-80.165565,,,0,
0616,0616,ID:0616 BROWARD B/NW 24 A,,26.121799,-80.174454,,,0,
0617,0617,ID:0617 BROWARD B/NW 27 A,,26.121683,-80.178581,,,0,
0619,0619,ID:0619 BROWARD B/NW 29 A,,26.121532,-80.182999,,,0,
0620,0620,ID:0620 BROWARD B/NW 31 A,,26.121418,-80.187012,,,0,
0622,0622,ID:0622 BROWARD B/NW 34 A,,26.121332,-80.190735,,,0,
0623,0623,ID:0623 BROWARD B/NW 35 A,,26.121227,-80.194420,,,0,
0624,0624,ID:0624 BROWARD B/NW 36 A,,26.121181,-80.196602,,,0,
0625,0625,ID:0625 BROWARD B/NW 38 W,,26.121151,-80.199234,,,0,
0626,0626,ID:0626 US 441/BROWARD B,,26.120316,-80.202034,,,0,
0627,0627,ID:0627 US 441/SW 3 S,,26.117567,-80.201950,,,0,
0628,0628,ID:0628 US 441/SW 6 S,,26.113951,-80.201889,,,0,
0629,0629,ID:0629 US 441/SW 8 S,,26.111109,-80.201797,,,0,
0630,0630,ID:0630 US 441/PETERS R (N),,26.107801,-80.201683,,,0,
0631,0631,ID:0631 PETERS R/SW 47 A,,26.106251,-80.210442,,,0,
0632,0632,ID:0632 SW 136 A/PINES B,,26.005400,-80.328247,,,0,
0643,0643,ID:0643 JOHNSON S/N 71 A,,26.016951,-80.230782,,,0,
0644,0644,ID:0644 JOHNSON S/N 70 T,,26.017000,-80.229179,,,0,
0645,0645,ID:0645 JOHNSON S/N 69 A,,26.017082,-80.225800,,,0,
0646,0646,ID:0646 JOHNSON S/N 65 A,,26.017317,-80.219299,,,0,
0647,0647,ID:0647 JOHNSON S/N 62 A,,26.017498,-80.211632,,,0,
0648,0648,ID:0648 JOHNSON S/US 441 (W),,26.017567,-80.208870,,,0,
0649,0649,ID:0649 JOHNSON S/US 441 (E),,26.017618,-80.207184,,,0,
0650,0650,ID:0650 JOHNSON S/N 59 A,,26.017666,-80.205353,,,0,
0651,0651,ID:0651 JOHNSON S/N 58 A,,26.017700,-80.204033,,,0,
0653,0653,ID:0653 JOHNSON S/N 56 A,,26.017767,-80.200188,,,0,
0654,0654,ID:0654 JOHNSON S/N 53 A,,26.017864,-80.195961,,,0,
0655,0655,ID:0655 JOHNSON S/N 51 A,,26.017883,-80.194687,,,0,
0656,0656,ID:0656 JOHNSON S/N 48 A,,26.017933,-80.192001,,,0,
0657,0657,ID:0657 JOHNSON S/N 46 A,,26.017965,-80.190018,,,0,
0658,0658,ID:0658 JOHNSON S/N 44 A,,26.018017,-80.187798,,,0,
0659,0659,ID:0659 JOHNSON S/N 40 A,,26.018099,-80.183884,,,0,
0660,0660,ID:0660 JOHNSON S/N 38 A,,26.018118,-80.181847,,,0,
0661,0661,ID:0661 JOHNSON S/N PARK R,,26.018250,-80.175171,,,0,
0662,0662,ID:0662 JOHNSON S/N 32 A,,26.018269,-80.172981,,,0,
0663,0663,ID:0663 JOHNSON S/KNIGHTS R,,26.018332,-80.168816,,,0,
0664,0664,ID:0664 JOHNSON S/N 29 A,,26.018385,-80.166451,,,0,
0665,0665,ID:0665 JOHNSON S/N 28 A,,26.018417,-80.163185,,,0,
0666,0666,ID:0666 JOHNSON S/N 26 A,,26.018499,-80.159668,,,0,
0667,0667,ID:0667 JOHNSON S/N 24 A,,26.018618,-80.154968,,,0,
0668,0668,ID:0668 JOHNSON S/N 22 A,,26.018717,-80.151352,,,0,
0671,0671,ID:0671 JOHNSON S/N 22 A,,26.018850,-80.150932,,,0,
0672,0672,ID:0672 JOHNSON S/N 25 A,,26.018682,-80.157234,,,0,
0673,0673,ID:0673 JOHNSON S/N 26 A,,26.018618,-80.159698,,,0,
0674,0674,ID:0674 JOHNSON S/#2637,,26.018583,-80.160919,,,0,
0675,0675,ID:0675 JOHNSON S/N 28 A,,26.018534,-80.162750,,,0,
0676,0676,ID:0676 JOHNSON S/N 28 A,,26.018499,-80.165298,,,0,
0677,0677,ID:0677 JOHNSON S/N 32 A,,26.018349,-80.172668,,,0,
0678,0678,ID:0678 PINES B/NW 103 A,,26.007967,-80.283829,,,0,
0679,0679,ID:0679 JOHNSON S/N 38 A MEMORIAL HOSP,,26.018269,-80.181480,,,0,
0681,0681,ID:0681 JOHNSON S/N 40 A,,26.018183,-80.184082,,,0,
0682,0682,ID:0682 JOHNSON S/N 44 A,,26.018101,-80.187233,,,0,
0683,0683,ID:0683 JOHNSON S/N 46 A,,26.018084,-80.189468,,,0,
0684,0684,ID:0684 JOHNSON S/N 48 A,,26.018017,-80.191681,,,0,
0685,0685,ID:0685 JOHNSON S/N 50 A,,26.017967,-80.193817,,,0,
0686,0686,ID:0686 JOHNSON S/EMERSON D,,26.017950,-80.196281,,,0,
0687,0687,ID:0687 JOHNSON S/N 56 A,,26.017883,-80.199562,,,0,
0689,0689,ID:0689 JOHNSON S/N 58 A,,26.017817,-80.203499,,,0,
0691,0691,ID:0691 JOHNSON S/US 441 (W),,26.017685,-80.208801,,,0,
0692,0692,ID:0692 JOHNSON S/N 62 A,,26.017614,-80.211784,,,0,
0693,0693,ID:0693 JOHNSON S/N 64 A,,26.017567,-80.215630,,,0,
0694,0694,ID:0694 JOHNSON S/N 66 A,,26.017300,-80.221581,,,0,
0695,0695,ID:0695 JOHNSON S/N 68 A,,26.017235,-80.223770,,,0,
0696,0696,ID:0696 JOHNSON S/N 68 T,,26.017166,-80.225876,,,0,
0697,0697,ID:0697 JOHNSON S/N 70 T,,26.017050,-80.228798,,,0,
0698,0698,ID:0698 JOHNSON S/N 72 A,,26.016998,-80.231750,,,0,
0709,0709,ID:0709 US 441/RIVERLAND R,,26.095816,-80.201065,,,0,
0710,0710,ID:0710 DAVIE R/SW 57 S - (HIDDEN COVE),,26.047884,-80.231667,,,0,
0711,0711,ID:0711 US 441/SW 10 S,,26.109150,-80.201431,,,0,
0712,0712,ID:0712 US 441/SW 8 S,,26.111683,-80.201515,,,0,
0713,0713,ID:0713 US 441/SW 6 S,,26.114384,-80.201584,,,0,
0714,0714,ID:0714 US 441/SW 2 C,,26.116932,-80.201653,,,0,
0715,0715,ID:0715 BROWARD B/US 441,,26.120806,-80.200188,,,0,
0716,0716,ID:0716 BROWARD B/NW 36 A,,26.120983,-80.196266,,,0,
0717,0717,ID:0717 BROWARD B/SW 34 A,,26.121067,-80.192162,,,0,
0718,0718,ID:0718 BROWARD B/BERKELEY B,,26.121117,-80.189903,,,0,
0719,0719,ID:0719 BROWARD B/SW 31 A,,26.121166,-80.187401,,,0,
0720,0720,ID:0720 BROWARD B/SW 30 A,,26.121229,-80.184967,,,0,
0721,0721,ID:0721 BROWARD B/SW 29 A,,26.121244,-80.182785,,,0,
0722,0722,ID:0722 BROWARD B/SW 28 A,,26.121338,-80.179863,,,0,
0723,0723,ID:0723 BROWARD B/SW 27 A,,26.121468,-80.177032,,,0,
0724,0724,ID:0724 BROWARD B/SW 26 A,,26.121506,-80.175598,,,0,
0725,0725,ID:0725 BROWARD B/SW 22 A,,26.121550,-80.173050,,,0,
0726,0726,ID:0726 BROWARD B/SW 18 A,,26.121616,-80.165100,,,0,
0727,0727,ID:0727 BROWARD B/SW 15 A,,26.121798,-80.161812,,,0,
0728,0728,ID:0728 BROWARD B/SW 14 A - (POLICE DEPT),,26.121799,-80.159584,,,0,
0729,0729,ID:0729 BROWARD B/SW 12 A,,26.121866,-80.157799,,,0,
0730,0730,ID:0730 BROWARD B/SW 11 A,,26.121933,-80.155746,,,0,
0731,0731,ID:0731 BROWARD B/SW 9 A,,26.121984,-80.153648,,,0,
0733,0733,ID:0733 UNIVERSITY D/BROWARD B,,26.121532,-80.252586,,,0,
0734,0734,ID:0734 UNIVERSITY D/NW 2 S,,26.125566,-80.255768,,,0,
0742,0742,ID:0742 BROWARD B/SW 63 A,,26.120718,-80.232414,,,0,
0743,0743,ID:0743 BROWARD B/FIG TREE L,,26.120750,-80.226883,,,0,
0745,0745,ID:0745 BROWARD B/E ACRE D,,26.120735,-80.220001,,,0,
0746,0746,ID:0746 BROWARD B/SW 48 A,,26.120817,-80.214165,,,0,
0747,0747,ID:0747 BROWARD B/SW 46 A,,26.120817,-80.209633,,,0,
0748,0748,ID:0748 BROWARD B/SW 44 A,,26.120834,-80.206749,,,0,
0749,0749,ID:0749 BROWARD B/BRYAN B,,26.120815,-80.203400,,,0,
0751,0751,ID:0751 US1/NE 5 S,,26.128267,-80.137314,,,0,
